,open,high,low,close,volume,ticker
2014-07-21 01:00:00,57013.91,57756.1,56864.15,57633.92,3034796,IBOV
2014-07-22 01:00:00,57635.77,58138.03,57500.09,57983.32,3010254,IBOV
2014-07-23 01:00:00,57982.73,57982.73,57141.89,57419.96,2735092,IBOV
2014-07-24 01:00:00,57420.23,58122.03,57357.06,57977.56,3040095,IBOV
2014-07-25 01:00:00,57977.56,58069.2,57648.42,57821.08,2422236,IBOV
2014-07-28 01:00:00,57823.15,58040.46,57414.51,57695.72,2366757,IBOV
2014-07-29 01:00:00,57697.44,58013.45,57082.9,57118.81,2702091,IBOV
2014-07-30 01:00:00,57118.67,57439.06,56705.96,56877.97,2446185,IBOV
2014-07-31 01:00:00,56877.89,56877.89,55502.21,55829.41,3488629,IBOV
2014-08-01 01:00:00,55827.37,56058.64,55266.87,55902.87,3229092,IBOV
2014-08-04 01:00:00,55906.45,56620.27,55585.52,56616.33,2195137,IBOV
2014-08-05 01:00:00,56621.07,56937.41,56063.55,56202.1,3752629,IBOV
2014-08-06 01:00:00,56201.64,56797.17,55695.59,56487.18,4006168,IBOV
2014-08-07 01:00:00,56487.18,56922.92,55985.49,56188.05,3049233,IBOV
2014-08-08 01:00:00,56186.89,56186.89,55319.36,55572.93,3017347,IBOV
2014-08-11 01:00:00,55578.04,56657.15,55578.04,56613.32,2672473,IBOV
2014-08-12 01:00:00,56613.17,56811.11,56312.08,56442.34,2145016,IBOV
2014-08-13 01:00:00,56454.17,56736.04,55238.61,55581.19,4810759,IBOV
2014-08-14 01:00:00,55557.5,55946.54,55436.88,55780.41,3045366,IBOV
2014-08-15 01:00:00,55783.18,56965.35,55783.18,56963.65,3437709,IBOV
2014-08-18 01:00:00,56968.35,57664.9,56968.35,57560.72,3268252,IBOV
2014-08-19 01:00:00,57561.23,58474.93,57370.97,58449.29,3484966,IBOV
2014-08-20 01:00:00,58449.92,59010.08,58320.02,58878.24,3300089,IBOV
2014-08-21 01:00:00,58878.24,59207.06,58558.19,58992.11,3322025,IBOV
2014-08-22 01:00:00,58991.72,58991.72,58164.22,58407.32,2327337,IBOV
2014-08-25 01:00:00,58407.85,59742.65,58407.85,59735.17,2875575,IBOV
2014-08-26 01:00:00,59735.17,60092.95,59522.4,59821.45,4014125,IBOV
2014-08-27 01:00:00,59821.81,61246.67,59821.81,60950.57,5389147,IBOV
2014-08-28 01:00:00,60945.24,60980.1,60188.78,60290.87,4462581,IBOV
2014-08-29 01:00:00,60291.37,61442.93,60272.51,61288.15,4942427,IBOV
2014-09-01 01:00:00,61294.48,62279.27,61141.27,61141.27,2769066,IBOV
2014-09-02 01:00:00,61141.5,62231.23,60930.48,61895.98,3995833,IBOV
2014-09-03 01:00:00,61899.83,62304.88,61198.91,61837.04,4164325,IBOV
2014-09-04 01:00:00,61836.36,61836.36,60739.25,60800.02,4010702,IBOV
2014-09-05 01:00:00,60800.26,61029.65,60243.71,60681.98,3808562,IBOV
2014-09-08 01:00:00,60708.13,61512.6,59191.34,59192.75,4386039,IBOV
2014-09-09 01:00:00,59157.79,59484.88,58306.19,58676.34,4461153,IBOV
2014-09-10 01:00:00,58674.6,58674.6,57449.62,58198.66,3805783,IBOV
2014-09-11 01:00:00,58202.26,58808.63,58112.43,58337.29,2893142,IBOV
2014-09-12 01:00:00,58336.31,58336.31,56666.42,56927.81,4620175,IBOV
2014-09-15 01:00:00,56929.91,57948.76,56851.71,57948.76,2902308,IBOV
2014-09-16 01:00:00,57948.76,60242.79,57946.15,59114.66,4876263,IBOV
2014-09-17 01:00:00,59115.3,60024.6,59095.71,59108.19,3525814,IBOV
2014-09-18 01:00:00,59107.69,59266.72,58118.28,58374.48,3848211,IBOV
2014-09-19 01:00:00,58355.9,58516.35,57513.84,57788.7,3464679,IBOV
2014-09-22 01:00:00,57787.94,57787.94,55974.22,56818.11,3814905,IBOV
2014-09-23 01:00:00,56818.11,57332.2,56086.44,56540.5,3317225,IBOV
2014-09-24 01:00:00,56538.98,57130.7,55933.81,56824.42,2848323,IBOV
2014-09-25 01:00:00,56821.56,56821.56,55875.78,55962.08,2845403,IBOV
2014-09-26 01:00:00,55965.21,57488.78,55946.01,57212.38,2982205,IBOV
2014-09-29 01:00:00,57210.61,57210.61,54124.13,54625.35,5186403,IBOV
2014-09-30 01:00:00,54625.83,54625.83,53536.38,54115.98,5222294,IBOV
2014-10-01 01:00:00,54115.21,54115.21,52646.55,52858.43,4918814,IBOV
2014-10-02 01:00:00,52858.61,54022.44,52480.48,53518.57,3986347,IBOV
2014-10-03 01:00:00,53518.57,54539.55,53367.72,54539.55,3708611,IBOV
2014-10-06 01:00:00,54542.32,58897.45,54542.32,57115.9,6714014,IBOV
2014-10-07 01:00:00,57124.37,58317.95,57124.37,57436.33,4874144,IBOV
2014-10-08 01:00:00,57440.31,58190.86,56198.62,57058.48,4807150,IBOV
2014-10-09 01:00:00,57079.24,58246.08,57076.88,57267.53,4503165,IBOV
2014-10-10 01:00:00,57266.06,57266.06,55311.59,55311.59,3635675,IBOV
2014-10-13 01:00:00,55312.91,58747.38,55312.91,57956.53,4544409,IBOV
2014-10-14 01:00:00,57945.6,58856.25,57258.12,58015.46,3904652,IBOV
2014-10-15 01:00:00,58012.31,58012.31,54919.04,56135.27,5671150,IBOV
2014-10-16 01:00:00,56123.85,56123.85,54132.08,54298.33,5427807,IBOV
2014-10-17 01:00:00,54298.33,55948.64,54298.33,55723.79,4406308,IBOV
2014-10-20 02:00:00,55720.22,55720.22,54299.88,54302.57,3868320,IBOV
2014-10-21 02:00:00,54300.11,54300.11,51922.45,52432.43,6577961,IBOV
2014-10-22 02:00:00,52427.12,53229.42,52064.4,52411.03,3755447,IBOV
2014-10-23 02:00:00,52409.43,52409.43,50653.54,50713.26,6346135,IBOV
2014-10-24 02:00:00,50687.41,53145.51,50595.7,51940.73,5852055,IBOV
2014-10-27 02:00:00,51937.39,51937.39,48722.29,50503.66,7999298,IBOV
2014-10-28 02:00:00,50503.66,52374.3,50502.95,52330.03,5761341,IBOV
2014-10-29 02:00:00,52330.03,52330.03,51049.32,51049.32,4915304,IBOV
2014-10-30 02:00:00,51049.32,52574.39,51049.32,52336.83,4299676,IBOV
2014-10-31 02:00:00,52338.15,54628.6,52334.81,54628.6,5348249,IBOV
2014-11-03 03:00:00,54628.6,54628.6,53053.95,53947.21,3665198,IBOV
2014-11-04 03:00:00,53947.21,54383.59,53431.87,54383.59,3529761,IBOV
2014-11-05 03:00:00,54383.59,54383.59,53588.79,53698.42,2901570,IBOV
2014-11-06 03:00:00,53696.81,53696.81,52417.76,52637.06,3692537,IBOV
2014-11-07 03:00:00,52637.06,53483.0,52197.07,53222.85,3592633,IBOV
2014-11-10 03:00:00,53222.85,53829.63,52716.2,52725.38,2973736,IBOV
2014-11-11 03:00:00,52718.22,52718.22,52003.02,52474.27,2678503,IBOV
2014-11-12 03:00:00,52473.34,53435.43,52187.22,52978.89,3198594,IBOV
2014-11-13 03:00:00,52978.83,53322.89,51846.03,51846.03,3032941,IBOV
2014-11-14 03:00:00,51833.71,51899.9,50885.65,51772.4,3789284,IBOV
2014-11-17 03:00:00,51772.4,52222.64,51047.0,51256.99,2824585,IBOV
2014-11-18 03:00:00,51257.05,52122.23,51067.46,52061.86,3639741,IBOV
2014-11-19 03:00:00,52061.86,53402.81,52031.54,53402.81,4251304,IBOV
2014-11-21 03:00:00,53403.06,56214.05,53403.06,56084.04,6026202,IBOV
2014-11-24 03:00:00,56085.98,57359.27,55292.35,55406.91,4588699,IBOV
2014-11-25 03:00:00,55410.27,56386.64,55204.32,55560.81,5033206,IBOV
2014-11-26 03:00:00,55561.0,56099.79,54977.2,55098.47,3033293,IBOV
2014-11-27 03:00:00,55099.55,56065.13,54592.74,54721.32,2292717,IBOV
2014-11-28 03:00:00,54731.41,55436.29,54664.36,54724.0,2637724,IBOV
2014-12-01 03:00:00,54719.47,54719.47,52156.49,52276.58,4312809,IBOV
2014-12-02 03:00:00,52277.58,52639.71,51471.07,51612.47,3296415,IBOV
2014-12-03 03:00:00,51610.92,52470.58,51610.92,52320.48,2724607,IBOV
2014-12-04 03:00:00,52320.48,52539.13,51073.96,51426.87,2913305,IBOV
2014-12-05 03:00:00,51427.37,52023.97,51163.82,51992.89,2530145,IBOV
2014-12-08 03:00:00,51992.89,51992.89,50015.72,50274.07,3302589,IBOV
2014-12-09 03:00:00,50250.8,50260.12,49395.62,50193.47,3852878,IBOV
2014-12-10 03:00:00,50192.39,50192.39,49297.07,49548.08,3168907,IBOV
2014-12-11 03:00:00,49548.58,49946.34,48808.99,49861.81,3828879,IBOV
2014-12-12 03:00:00,49861.33,49861.33,47973.27,48001.98,3756728,IBOV
2014-12-15 03:00:00,48002.48,48401.15,46409.71,47018.68,4685720,IBOV
2014-12-16 03:00:00,47016.18,47594.75,45852.81,47007.51,5339881,IBOV
2014-12-17 03:00:00,47008.01,49257.88,47008.01,48713.64,6209492,IBOV
2014-12-18 03:00:00,48714.43,49564.55,48295.68,48495.7,4240484,IBOV
2014-12-19 03:00:00,48491.95,49657.58,48435.43,49650.98,3620415,IBOV
2014-12-22 03:00:00,49650.98,50120.86,49104.55,50120.86,2675205,IBOV
2014-12-23 03:00:00,50120.86,50889.81,49814.97,50889.81,2668328,IBOV
2014-12-26 03:00:00,50890.81,50973.42,49913.81,50144.63,1911144,IBOV
2014-12-29 03:00:00,50145.18,50902.96,50008.01,50593.82,1852527,IBOV
2014-12-30 03:00:00,50601.0,50841.24,49992.91,50007.41,2925304,IBOV
2015-01-02 03:00:00,50004.5,50004.5,48345.26,48512.22,2882090,IBOV
2015-01-05 03:00:00,48512.22,48512.22,47263.91,47516.82,3866056,IBOV
2015-01-06 03:00:00,47517.14,48061.28,47337.71,48000.92,4559276,IBOV
2015-01-07 03:00:00,48006.05,49882.26,48006.05,49462.91,4408794,IBOV
2015-01-08 03:00:00,49463.15,50260.72,49017.31,49943.3,3621862,IBOV
2015-01-09 03:00:00,49954.7,49954.7,48500.66,48840.25,2999244,IBOV
2015-01-12 03:00:00,48839.73,48839.73,47955.85,48139.74,3246063,IBOV
2015-01-13 03:00:00,48144.29,48939.41,48041.67,48041.67,3881645,IBOV
2015-01-14 03:00:00,48037.63,48280.82,47372.27,47645.87,3697182,IBOV
2015-01-15 03:00:00,47647.56,48853.42,47647.56,48026.31,4463625,IBOV
2015-01-16 03:00:00,48028.38,49263.77,48028.38,49016.52,3344912,IBOV
2015-01-19 03:00:00,49009.03,49009.03,47502.99,47758.01,2096017,IBOV
2015-01-20 03:00:00,47758.95,48687.34,47619.06,47876.66,2899144,IBOV
2015-01-21 03:00:00,47887.9,49328.56,47887.9,49224.08,3561430,IBOV
2015-01-22 03:00:00,49227.04,50281.33,49227.04,49442.62,4952273,IBOV
2015-01-23 03:00:00,49432.13,49523.26,48496.12,48775.3,3081606,IBOV
2015-01-26 03:00:00,48711.61,48711.61,48004.44,48576.55,2774186,IBOV
2015-01-27 03:00:00,48576.55,48864.04,47351.88,48591.23,3890909,IBOV
2015-01-28 03:00:00,48589.22,48589.22,47550.17,47694.54,4241414,IBOV
2015-01-29 03:00:00,47696.22,47893.92,47006.51,47762.24,4405476,IBOV
2015-01-30 03:00:00,47759.19,47759.19,46484.32,46907.68,4846621,IBOV
2015-02-02 03:00:00,46933.49,47683.64,46760.19,47650.73,3247780,IBOV
2015-02-03 03:00:00,47664.19,48992.88,47664.19,48963.66,4819816,IBOV
2015-02-04 03:00:00,48964.93,49718.23,48213.76,49301.05,4811275,IBOV
2015-02-05 03:00:00,49299.26,49816.29,49019.74,49233.85,4003968,IBOV
2015-02-06 03:00:00,49231.42,49231.42,48209.3,48792.27,4591440,IBOV
2015-02-09 03:00:00,48791.92,49522.27,48415.52,49382.58,3658907,IBOV
2015-02-10 03:00:00,49359.04,49798.73,48510.28,48510.28,3796049,IBOV
2015-02-11 03:00:00,48508.21,48762.32,47841.0,48239.67,4307622,IBOV
2015-02-12 03:00:00,48240.39,49689.79,48240.39,49532.72,3828520,IBOV
2015-02-13 03:00:00,49545.82,50726.24,49475.52,50635.92,3888107,IBOV
2015-02-18 03:00:00,50639.31,51867.82,50639.31,51280.36,2940688,IBOV
2015-02-19 03:00:00,51280.78,51638.4,50869.51,51294.03,2485146,IBOV
2015-02-20 03:00:00,51301.38,51450.3,50711.24,51237.7,2208689,IBOV
2015-02-23 02:00:00,51237.7,51689.75,50861.31,51280.64,2824504,IBOV
2015-02-24 02:00:00,51288.45,51956.03,51049.05,51874.17,3004176,IBOV
2015-02-25 02:00:00,51862.94,51862.94,51050.85,51811.02,3477249,IBOV
2015-02-26 02:00:00,51812.18,51922.43,51181.33,51760.54,3238977,IBOV
2015-02-27 02:00:00,51760.01,52457.05,51474.36,51583.09,4177311,IBOV
2015-03-02 02:00:00,51579.99,51579.99,50774.73,51020.81,2793671,IBOV
2015-03-03 02:00:00,51020.81,51432.21,50995.26,51304.1,2746169,IBOV
2015-03-04 02:00:00,51303.15,51303.15,50399.11,50468.05,3654687,IBOV
2015-03-05 02:00:00,50472.1,50734.01,50114.42,50365.2,2732467,IBOV
2015-03-06 02:00:00,50355.37,50400.94,49779.36,49981.19,2787839,IBOV
2015-03-09 01:00:00,49978.36,49978.36,48951.61,49181.01,3299116,IBOV
2015-03-10 01:00:00,49177.14,49177.14,48292.94,48293.4,4434294,IBOV
2015-03-11 01:00:00,48308.69,48936.86,48308.69,48905.58,3839695,IBOV
2015-03-12 01:00:00,48907.69,49632.75,48684.32,48880.4,3833169,IBOV
2015-03-13 01:00:00,48858.37,48858.37,47904.85,48595.81,4475599,IBOV
2015-03-16 01:00:00,48601.62,49205.3,48393.5,48848.21,3155437,IBOV
2015-03-17 01:00:00,48849.26,50384.2,48840.99,50285.12,4013882,IBOV
2015-03-18 01:00:00,50283.51,51772.78,49787.68,51526.19,4458894,IBOV
2015-03-19 01:00:00,51530.22,51547.21,50790.52,50953.53,3263564,IBOV
2015-03-20 01:00:00,50964.41,52285.68,50964.41,51966.58,4916763,IBOV
2015-03-23 01:00:00,51969.99,52177.88,51515.95,51908.46,3397488,IBOV
2015-03-24 01:00:00,51907.94,52222.91,51006.4,51506.07,3436456,IBOV
2015-03-25 01:00:00,51507.37,52318.75,51507.37,51858.3,4774634,IBOV
2015-03-26 01:00:00,51835.48,51835.48,50528.1,50579.85,3638500,IBOV
2015-03-27 01:00:00,50574.93,50574.93,49908.52,50094.66,3927650,IBOV
2015-03-30 01:00:00,50099.79,51264.67,50099.79,51243.45,2798452,IBOV
2015-03-31 01:00:00,51242.72,51465.78,50612.12,51150.16,3511300,IBOV
2015-04-01 01:00:00,51186.27,52613.04,51186.27,52321.76,4411535,IBOV
2015-04-02 01:00:00,52321.76,53311.58,52321.76,53123.02,4266455,IBOV
2015-04-06 01:00:00,53123.69,54146.32,53122.06,53737.26,3322148,IBOV
2015-04-07 01:00:00,53737.99,54002.37,53436.15,53729.16,3487120,IBOV
2015-04-08 01:00:00,53731.93,54458.42,53507.77,53661.11,4780429,IBOV
2015-04-09 01:00:00,53638.15,54002.39,53292.23,53802.66,4338285,IBOV
2015-04-10 01:00:00,53802.66,54413.46,53555.96,54214.11,3682967,IBOV
2015-04-13 01:00:00,54213.65,54866.24,54004.28,54239.77,3660322,IBOV
2015-04-14 01:00:00,54240.43,54625.38,53773.31,53981.92,3747086,IBOV
2015-04-15 01:00:00,54037.28,54960.16,54037.28,54918.74,4069591,IBOV
2015-04-16 01:00:00,54918.74,54918.74,54315.74,54674.21,4132996,IBOV
2015-04-17 01:00:00,54671.54,54671.54,53896.0,53954.79,3537233,IBOV
2015-04-20 01:00:00,53965.25,54384.98,53510.41,53761.27,2688021,IBOV
2015-04-22 01:00:00,53762.09,54847.67,53762.09,54617.36,3700600,IBOV
2015-04-23 01:00:00,54615.89,55781.72,54063.82,55684.85,5535066,IBOV
2015-04-24 01:00:00,55687.49,56965.16,55687.49,56594.22,4982038,IBOV
2015-04-27 01:00:00,56554.31,56962.2,55515.39,55534.5,3854258,IBOV
2015-04-28 01:00:00,55549.05,56017.63,54972.93,55812.03,4082582,IBOV
2015-04-29 01:00:00,55808.64,55808.64,55067.39,55325.29,3888356,IBOV
2015-04-30 01:00:00,55312.11,56229.38,55079.75,56229.38,4947523,IBOV
2015-05-04 01:00:00,56230.03,57519.55,56230.03,57353.98,3492590,IBOV
2015-05-05 01:00:00,57349.52,58146.74,57096.0,58051.61,3903794,IBOV
2015-05-06 01:00:00,58050.31,58574.79,56819.7,57103.14,4598417,IBOV
2015-05-07 01:00:00,57103.14,57289.51,56507.22,56921.39,3065102,IBOV
2015-05-08 01:00:00,56964.9,57620.54,56595.09,57149.33,3410939,IBOV
2015-05-11 01:00:00,57166.46,57489.84,57013.1,57197.1,3057993,IBOV
2015-05-12 01:00:00,57193.39,57423.61,56752.57,56792.05,3183086,IBOV
2015-05-13 01:00:00,56790.23,56899.73,56199.12,56372.04,3166747,IBOV
2015-05-14 01:00:00,56376.28,56920.94,56104.78,56656.57,3309088,IBOV
2015-05-15 01:00:00,56655.82,57287.7,56422.19,57248.63,2983928,IBOV
2015-05-18 01:00:00,57249.93,57605.86,55926.47,56204.23,3895263,IBOV
2015-05-19 01:00:00,56204.23,56211.95,55027.09,55498.82,3322746,IBOV
2015-05-20 01:00:00,55497.12,55644.97,54819.8,54901.02,3380056,IBOV
2015-05-21 01:00:00,54900.29,55112.05,54526.08,55112.05,3405913,IBOV
2015-05-22 01:00:00,55112.05,55223.01,54037.59,54377.29,3803178,IBOV
2015-05-25 01:00:00,54377.96,54867.85,53971.6,54609.25,1654206,IBOV
2015-05-26 01:00:00,54609.25,54609.25,53548.19,53629.78,3426957,IBOV
2015-05-27 01:00:00,53630.62,54292.52,53135.88,54236.25,3583124,IBOV
2015-05-28 01:00:00,54230.4,54230.4,53363.07,53976.27,3004645,IBOV
2015-05-29 01:00:00,53974.25,53974.25,52760.47,52760.47,5725076,IBOV
2015-06-01 01:00:00,52752.9,53232.92,52665.81,53031.31,2758061,IBOV
2015-06-02 01:00:00,53035.02,54236.43,53035.02,54236.43,3583478,IBOV
2015-06-03 01:00:00,54253.74,54253.74,53462.34,53522.9,3420098,IBOV
2015-06-05 01:00:00,53517.6,53517.6,52808.05,52973.37,2813461,IBOV
2015-06-08 01:00:00,52974.72,53324.56,52809.63,52809.63,0,IBOV
2015-06-09 01:00:00,52809.63,53292.41,52687.88,52815.99,0,IBOV
2015-06-10 01:00:00,52817.45,54102.18,52817.45,53876.44,3698521000,IBOV
2015-06-11 01:00:00,53876.44,54270.8,53443.53,53688.51,3189181000,IBOV
2015-06-12 01:00:00,53689.17,53689.17,53032.88,53347.53,2453109000,IBOV
2015-06-15 01:00:00,53338.14,53338.14,52548.19,53137.53,2688340000,IBOV
2015-06-16 01:00:00,53143.74,53968.99,53106.91,53702.15,3381847000,IBOV
2015-06-17 01:00:00,53697.73,53755.1,52965.07,53248.54,3085842000,IBOV
2015-06-18 01:00:00,53251.15,54351.87,53213.64,54238.59,2747419000,IBOV
2015-06-19 01:00:00,54236.08,54236.08,53479.42,53749.41,2948185000,IBOV
2015-06-22 01:00:00,53750.07,54341.54,53655.4,53863.67,2427210000,IBOV
2015-06-23 01:00:00,53864.78,54360.79,53772.43,53772.43,2706498000,IBOV
2015-06-24 01:00:00,53772.43,54236.27,53628.09,53842.53,2815624000,IBOV
2015-06-25 01:00:00,53840.4,53840.4,52879.4,53175.66,3334905000,IBOV
2015-06-26 01:00:00,53181.02,54076.05,53150.52,54016.97,2789119000,IBOV
2015-06-29 01:00:00,54012.65,54012.65,52647.35,53014.21,2629521000,IBOV
2015-06-30 01:00:00,53014.21,53345.15,52812.5,53080.88,3114478000,IBOV
2015-07-01 01:00:00,53080.88,53456.4,52603.37,52757.53,2797896000,IBOV
2015-07-02 01:00:00,52757.72,53356.61,52757.72,53106.18,3090849000,IBOV
2015-07-03 01:00:00,53105.61,53105.61,52370.31,52519.4,1544926000,IBOV
2015-07-06 01:00:00,52510.5,52678.52,51682.82,52149.37,2653123000,IBOV
2015-07-07 01:00:00,52148.89,52387.81,51129.78,52343.71,3648384000,IBOV
2015-07-08 01:00:00,52343.39,52467.52,51574.12,51781.74,2969398000,IBOV
2015-07-10 01:00:00,51782.26,52785.52,51782.26,52590.72,2761466000,IBOV
2015-07-13 01:00:00,52590.72,53163.57,52590.72,53119.47,2687479000,IBOV
2015-07-14 01:00:00,53119.47,53415.87,52652.75,53239.17,2740920000,IBOV
2015-07-15 01:00:00,53239.17,53333.81,52790.45,52902.28,2612000000,IBOV
2015-07-16 01:00:00,52902.28,53416.98,52713.87,53069.75,2139907000,IBOV
2015-07-17 01:00:00,53069.75,53310.2,52221.13,52341.8,2516288000,IBOV
2015-07-20 01:00:00,52341.41,52423.68,51525.45,51600.07,2716492000,IBOV
2015-07-21 01:00:00,51603.32,51997.68,51244.04,51474.28,3033569000,IBOV
2015-07-22 01:00:00,51473.92,51473.92,50592.46,50915.78,3219881000,IBOV
2015-07-23 01:00:00,50915.78,51063.47,49668.22,49806.62,4310848000,IBOV
2015-07-24 01:00:00,49804.29,49831.46,48624.14,49245.84,3744801000,IBOV
2015-07-27 01:00:00,49245.8473,49298.3891,48639.9509,48735.5437,3489083000,IBOV
2015-07-28 01:00:00,48740.2551,49871.1738,48740.2551,49601.5986,4137610000,IBOV
2015-07-29 01:00:00,49601.9107,50332.5707,49421.6935,50245.1455,3746784000,IBOV
2015-07-30 01:00:00,50245.14,50644.6226,49612.0415,49897.4037,3261190000,IBOV
2015-07-31 01:00:00,49897.4037,50894.5108,49892.2887,50864.7715,3142165000,IBOV
2015-08-03 01:00:00,50866.9227,50866.9227,50053.8213,50138.0484,2694013000,IBOV
2015-08-04 01:00:00,50137.619,50574.0107,49826.7404,50058.4866,2752972000,IBOV
2015-08-05 01:00:00,50066.8464,50852.5258,50066.8464,50287.2702,2750103000,IBOV
2015-08-06 01:00:00,50279.6351,50534.1749,49623.6095,50011.3236,3753440000,IBOV
2015-08-07 01:00:00,50013.4136,50013.4136,48511.6797,48577.323,3317935000,IBOV
2015-08-10 01:00:00,48578.0457,49511.6336,48578.0457,49353.0027,2930049000,IBOV
2015-08-11 01:00:00,49339.8582,49339.8582,48305.6638,49072.34,3288048000,IBOV
2015-08-12 01:00:00,49063.8686,49063.8686,48027.5581,48388.0463,4365459000,IBOV
2015-08-13 01:00:00,48389.6387,48605.8907,47721.752,48009.5657,3285000000,IBOV
2015-08-14 01:00:00,48010.0896,48186.0256,47508.4053,47508.4053,2971352000,IBOV
2015-08-17 01:00:00,47508.8323,47787.9508,47217.4275,47217.4275,2486356000,IBOV
2015-08-18 01:00:00,47220.4926,48084.3132,46675.9206,47450.5808,3654185000,IBOV
2015-08-19 01:00:00,47450.5808,47450.5808,45977.385,46588.391,3336902000,IBOV
2015-08-20 01:00:00,46587.5125,46780.8149,46029.558,46649.2311,3036751000,IBOV
2015-08-21 01:00:00,46649.3508,46649.3508,45676.7639,45719.6401,2958375000,IBOV
2015-08-24 01:00:00,45714.9238,45714.9238,42749.2299,44336.4713,4873873000,IBOV
2015-08-25 01:00:00,44337.5371,45587.8884,44337.5371,44544.8541,3841918000,IBOV
2015-08-26 01:00:00,44545.6666,46039.4336,44540.1848,46038.077,3856062000,IBOV
2015-08-27 01:00:00,46038.077,47996.6492,46038.077,47715.2734,4383548000,IBOV
2015-08-28 01:00:00,47696.8264,47872.3857,46847.3718,47153.8691,3895479000,IBOV
2015-08-31 01:00:00,47151.434,47151.434,45569.9374,46625.5201,4953961000,IBOV
2015-09-01 01:00:00,46625.0751,46625.0751,45278.2735,45477.0601,3778328000,IBOV
2015-09-02 01:00:00,45484.2195,46473.7545,45445.0728,46463.9616,3855783000,IBOV
2015-09-03 01:00:00,46467.9741,47532.3735,46279.4148,47365.873,4229914000,IBOV
2015-09-04 01:00:00,47365.5099,47377.2266,46320.4339,46497.7204,4303986000,IBOV
2015-09-08 01:00:00,46500.8955,47243.2295,46496.7865,46762.0698,2939213000,IBOV
2015-09-09 01:00:00,46762.07,47839.7799,46614.1447,46657.0978,3813580000,IBOV
2015-09-10 01:00:00,46655.8318,46819.0888,45592.0793,46503.9941,4621908000,IBOV
2015-09-11 01:00:00,46508.9083,46558.0648,46175.8833,46400.505,3615283000,IBOV
2015-09-14 01:00:00,46399.9754,47385.7578,46217.7092,47281.5182,3690108000,IBOV
2015-09-15 01:00:00,47281.0337,47688.8822,46745.8529,47364.0684,3672199000,IBOV
2015-09-16 01:00:00,47364.0684,48680.9678,47364.0684,48553.0976,4453875000,IBOV
2015-09-17 01:00:00,48552.7093,49395.6188,48081.6217,48551.0775,4314091000,IBOV
2015-09-18 01:00:00,48549.5037,48549.5037,46927.8286,47264.0819,4516541000,IBOV
2015-09-21 01:00:00,47263.2729,47390.5411,46424.6045,46590.1979,2681615000,IBOV
2015-09-22 01:00:00,46585.35,46585.35,45276.23,46264.6076,4322773000,IBOV
2015-09-23 01:00:00,46262.5145,46480.0795,45340.1098,45340.1098,4084534000,IBOV
2015-09-24 01:00:00,45339.6986,45571.8583,44182.7292,45291.9666,4465736000,IBOV
2015-09-25 01:00:00,45300.3395,45968.6593,44697.0077,44831.4605,3232252000,IBOV
2015-09-28 01:00:00,44831.6241,44831.6241,43766.6141,43956.628,2857555000,IBOV
2015-09-29 01:00:00,43956.4644,44530.7131,43956.0431,44131.8245,3052272000,IBOV
2015-09-30 01:00:00,44131.7597,45294.3702,44131.7597,45059.3448,4980573000,IBOV
2015-10-01 01:00:00,45064.2612,45547.3334,44788.9277,45313.2712,3889907000,IBOV
2015-10-02 01:00:00,45313.3912,47033.4596,44973.3996,47033.4596,4125082000,IBOV
2015-10-05 01:00:00,47033.28,48081.4419,47018.6128,47598.069,3323679000,IBOV
2015-10-06 01:00:00,47598.4879,48091.6218,47388.5391,47735.1108,3370845000,IBOV
2015-10-07 01:00:00,47735.3167,49290.2604,47714.6916,48914.3218,6248056000,IBOV
2015-10-08 01:00:00,48915.3721,49247.2762,48657.6388,49106.5571,3695877000,IBOV
2015-10-09 01:00:00,49105.1168,49752.0401,48698.444,49338.4126,4692043000,IBOV
2015-10-13 01:00:00,49339.1374,49339.1374,47134.9019,47362.638,4351558000,IBOV
2015-10-14 01:00:00,47349.4259,47714.7815,46700.7344,46710.4378,6141671000,IBOV
2015-10-15 01:00:00,46730.2559,47187.581,46321.4798,47161.15,3653001000,IBOV
2015-10-16 01:00:00,47161.0188,47727.4403,46516.8535,47236.1038,3647094000,IBOV
2015-10-19 02:00:00,47242.469,47536.2508,46916.7724,47447.3123,3133571000,IBOV
2015-10-20 02:00:00,47446.9414,47727.5431,46622.8676,47076.5523,3399038000,IBOV
